time,eda
63011.718236072746,0.195374995470047
63011.785058312285,0.19538600742816925
63011.85188055182,0.19540299475193024
63011.91870279136,0.19545799493789673
63011.9855250309,0.19545799493789673
63012.05234727043,0.1954530030488968
63012.11916950997,0.19548599421977997
63012.1859917495,0.1955520063638687
63012.25281398904,0.19558000564575195
63012.31963622858,0.195591002702713
63012.386458468114,0.19560199975967407
63012.453280707654,0.1956460028886795
63012.52010294719,0.1956849992275238
63012.586925186726,0.19567300379276276
63012.65374742626,0.19567300379276276
63012.7205696658,0.19569599628448486
63012.78739190534,0.1957399994134903
63012.85421414487,0.19577300548553467
63012.92103638441,0.1957949995994568
63012.98785862394,0.1958339959383011
63013.05468086348,0.19588899612426758
63013.12150310302,0.19593900442123413
63013.188325342555,0.1959889978170395
63013.255147582095,0.1960339993238449
63013.32196982163,0.19605599343776703
63013.38879206117,0.1961279958486557
63013.45561430071,0.1961670070886612
63013.52243654024,0.19617199897766113
63013.58925877978,0.1961890012025833
63013.65608101931,0.19625599682331085
63013.72290325885,0.19626100361347198
63013.78972549839,0.1962669938802719
63013.85654773792,0.19631099700927734
63013.92336997746,0.19635599851608276
63013.990192216996,0.1964229941368103
63014.057014456535,0.1964620053768158
63014.123836696075,0.19649499654769897
63014.19065893561,0.19651800394058228
63014.25748117515,0.19652299582958221
63014.32430341468,0.19652900099754333
63014.39112565422,0.19655700027942657
63014.45794789375,0.1965620070695877
63014.52477013329,0.196601003408432
63014.59159237283,0.19663499295711517
63014.658414612364,0.1966789960861206
63014.725236851904,0.19673000276088715
63014.79205909144,0.19673499464988708
63014.858881330976,0.19673499464988708
63014.925703570516,0.19675800204277039
63014.99252581005,0.19678600132465363
63015.05934804959,0.196819007396698
63015.12617028912,0.1968419998884201
63015.19299252866,0.19682499766349792
63015.2598147682,0.19684700667858124
63015.32663700773,0.19689199328422546
63015.39345924727,0.19692599773406982
63015.460281486805,0.19690300524234772
63015.527103726345,0.19694800674915314
63015.593925965884,0.1969819962978363
63015.66074820542,0.19699299335479736
63015.72757044496,0.19701500236988068
63015.79439268449,0.1970209926366806
63015.86121492403,0.1970829963684082
63015.92803716356,0.19707700610160828
63015.9948594031,0.19706599414348602
63016.06168164264,0.19709399342536926
63016.12850388217,0.19712699949741364
63016.19532612171,0.19716699421405792
63016.262148361246,0.1971839964389801
63016.328970600785,0.19721700251102448
63016.395792840325,0.19723400473594666
63016.46261507986,0.1972620040178299
63016.5294373194,0.19727900624275208
63016.59625955893,0.19731800258159637
63016.66308179847,0.19734099507331848
63016.72990403801,0.19736899435520172
63016.79672627754,0.19740800559520721
63016.86354851708,0.19738000631332397
63016.930370756614,0.19738000631332397
