time,eda
63011.69913534214,0.18498000502586365
63011.766024725344,0.18499000370502472
63011.83291410854,0.18499399721622467
63011.899803491746,0.18499399721622467
63011.96669287494,0.18499399721622467
63012.03358225815,0.18499399721622467
63012.100471641344,0.18501399457454681
63012.16736102455,0.18501900136470795
63012.234250407746,0.18502399325370789
63012.30113979095,0.18501900136470795
63012.36802917415,0.1850389987230301
63012.43491855735,0.18506300449371338
63012.50180794055,0.1850930005311966
63012.56869732375,0.1850930005311966
63012.63558670695,0.1850930005311966
63012.702476090155,0.1850930005311966
63012.76936547335,0.1851080060005188
63012.83625485656,0.1851080060005188
63012.90314423975,0.1851229965686798
63012.97003362296,0.1851229965686798
63013.036923006155,0.18511800467967987
63013.10381238936,0.18514199554920197
63013.17070177256,0.18514199554920197
63013.23759115576,0.18515199422836304
63013.30448053896,0.18517200648784637
63013.37136992216,0.18516699969768524
63013.43825930536,0.18518699705600739
63013.505148688564,0.18517200648784637
63013.57203807176,0.18519200384616852
63013.638927454966,0.18519200384616852
63013.70581683816,0.18519200384616852
63013.77270622137,0.1852159947156906
63013.839595604564,0.18523600697517395
63013.90648498777,0.18523600697517395
63013.973374370966,0.1852409988641739
63014.04026375417,0.18526600301265717
63014.10715313737,0.18529999256134033
63014.17404252057,0.18533499538898468
63014.24093190377,0.1853400021791458
63014.30782128697,0.18535999953746796
63014.37471067017,0.18537500500679016
63014.441600053375,0.18542400002479553
63014.50848943657,0.18545900285243988
63014.575378819776,0.18546399474143982
63014.64226820297,0.1854739934206009
63014.70915758618,0.18549799919128418
63014.776046969375,0.18551300466060638
63014.84293635258,0.18553300201892853
63014.90982573578,0.1855580061674118
63014.97671511898,0.18556800484657288
63015.04360450218,0.18558700382709503
63015.11049388538,0.18561199307441711
63015.17738326858,0.18561199307441711
63015.244272651784,0.1856369972229004
63015.31116203498,0.18566200137138367
63015.378051418185,0.18566200137138367
63015.44494080138,0.18569199740886688
63015.51183018459,0.18571600317955017
